
Full Report
epoch=1900
numDocs=2537
numTokens=30208
numWords=2935
numTopics=15

TOPIC 0  (total count=1529)
SYMBOL             WORD    COUNT   PROB          Z
visitor(11) recovered(14) something(4) while(13) talking(11) rose(11) chair(11) cold(11) sneer(4) pale(13) 

DOC 611
TOPIC    COUNT    PROB
----------------------
    6        6   0.421
    7        3   0.214
    0        2   0.145
   12        2   0.145

sharp(6) ought(7) sharp(6) enough(0) breaking(6) law(7) done(12) keep(7) locked(6) lay(6) yourself(0) open(6) action(12) 

DOC 612
TOPIC    COUNT    PROB
----------------------
    4       14   0.357
    6       10   0.256
    7        7   0.180
    9        5   0.129
   12        1   0.028
   14        1   0.028

law(7) cannot(7) touch(4) throwing(6) open(6) deserved(4) punishment(6) brother(7) ought(7) lay(6) whip(4) across(4) shoulders(4) continued(9) sight(4) bitter(6) sneer(4) part(7) duties(7) client(4) hunting(9) crop(9) handy(7) treat(12) swift(4) steps(6) whip(4) grasp(4) wild(14) steps(6) stairs(4) heavy(6) hall(6) james(9) windibank(9) running(4) top(6) road(4) 

DOC 613
TOPIC    COUNT    PROB
----------------------
   12        7   0.430
    4        4   0.248
    7        4   0.248

cold(7) scoundrel(4) laughing(12) threw(4) chair(4) fellow(7) rise(12) crime(12) crime(12) does(12) something(4) bad(7) respects(7) entirely(12) interest(12) 

DOC 614
TOPIC    COUNT    PROB
----------------------
   12        3   0.477
    6        1   0.169
    8        1   0.169

cannot(8) entirely(12) steps(6) reasoning(12) remarked(12) 

DOC 615
TOPIC    COUNT    PROB
----------------------
   12       22   0.497
    1       13   0.294
   10        8   0.182

course(12) obvious(12) hosmer(1) angel(1) strong(12) object(12) curious(12) conduct(12) equally(10) clear(10) really(12) incident(12) far(10) stepfather(1) fact(12) men(10) together(1) always(12) appeared(10) suggestive(12) tinted(12) curious(12) voice(12) both(1) disguise(1) bushy(1) whiskers(1) suspicions(10) peculiar(12) action(12) typewriting(12) signature(1) course(1) familiar(1) recognise(10) facts(12) together(1) many(12) minor(10) ones(1) pointed(12) same(12) direction(12) 

DOC 616
TOPIC    COUNT    PROB
----------------------



DOC 617
TOPIC    COUNT    PROB
----------------------
    9       21   0.444
   12       10   0.213
    1        8   0.171
    8        5   0.107
    7        1   0.023
   13        1   0.023

having(1) spotted(9) easy(8) get(7) knew(8) firm(1) worked(9) having(9) taken(8) printed(9) description(9) everything(9) result(12) disguise(1) whiskers(1) glasses(13) voice(12) sent(9) firm(1) request(9) whether(12) answered(12) description(9) already(12) noticed(9) typewriter(9) wrote(9) address(1) asking(8) expected(12) reply(12) typewritten(9) revealed(12) same(9) trivial(12) characteristic(9) same(9) post(9) brought(8) letter(9) description(9) respect(12) employ(1) james(1) windibank(9) tout(9) 

DOC 618
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

sutherland(8) 

DOC 619
TOPIC    COUNT    PROB
----------------------
    8        5   0.537
   12        3   0.326

believe(12) remember(12) saying(8) danger(8) danger(8) sense(8) knowledge(12) world(8) 

DOC 620
TOPIC    COUNT    PROB
----------------------
   10        4   0.745

adventure(10) boscombe(10) valley(10) mystery(10) 

DOC 621
TOPIC    COUNT    PROB
----------------------
    2        2   0.247
   11        2   0.247
   14        2   0.247
    4        1   0.129

seated(11) breakfast(11) wife(14) maid(14) brought(2) telegram(2) ran(4) 

DOC 622
TOPIC    COUNT    PROB
----------------------
   10        5   0.276
    5        4   0.222
    2        3   0.168
    1        2   0.114
   14        2   0.114
    8        1   0.059

couple(10) days(2) spare(10) wired(5) west(5) england(1) connection(14) boscombe(10) valley(10) tragedy(5) glad(8) air(10) perfect(1) leave(14) paddington(2) 11(2) 15(5) 

DOC 623
TOPIC    COUNT    PROB
----------------------
    4        2   0.382
    7        2   0.382

dear(7) wife(7) looking(4) across(4) 

DOC 624
TOPIC    COUNT    PROB
----------------------
   12        3   0.477
    0        2   0.323

really(12) don(0) fairly(12) list(0) present(12) 

DOC 625
TOPIC    COUNT    PROB
----------------------
   12        4   0.432
   13        2   0.221
    1        1   0.116
    6        1   0.116

work(12) looking(13) pale(13) lately(1) change(6) always(12) interested(12) cases(12) 

DOC 626
TOPIC    COUNT    PROB
----------------------
    2        5   0.600
    0        1   0.129
    8        1   0.129

ungrateful(8) seeing(2) gained(0) answered(2) pack(2) half(2) hour(2) 

DOC 627
TOPIC    COUNT    PROB
----------------------
    2        5   0.200
   12        5   0.200
   11        4   0.161
   13        4   0.161
    3        3   0.122
    5        2   0.082
   10        1   0.043

experience(3) camp(2) life(12) least(12) effect(12) making(5) prompt(12) ready(5) wants(3) simple(12) less(2) stated(10) cab(2) paddington(2) station(11) pacing(11) platform(2) tall(13) figure(13) grey(13) cloak(13) close(3) cloth(11) cap(11) 

DOC 628
TOPIC    COUNT    PROB
----------------------
    5        4   0.222
    7        4   0.222
   10        4   0.222
    1        3   0.168
   11        1   0.059
   14        1   0.059

really(7) makes(7) considerable(1) difference(10) having(5) someone(10) whom(14) thoroughly(10) rely(5) local(1) aid(5) always(7) either(5) else(1) keep(10) corner(11) get(7) 

DOC 629
TOPIC    COUNT    PROB
----------------------
   11        8   0.377
    2        5   0.237
    9        4   0.191
    1        1   0.051
    4        1   0.051
    6        1   0.051

carriage(11) ourselves(11) save(2) immense(11) papers(9) brought(2) among(2) rummaged(9) read(9) note(9) taking(11) past(2) reading(2) suddenly(6) rolled(11) gigantic(11) ball(1) tossed(11) onto(4) rack(11) 

DOC 630
TOPIC    COUNT    PROB
----------------------
    7        1   0.440

anything(7) 

DOC 631
TOPIC    COUNT    PROB
----------------------
    8        1   0.244
    9        1   0.244
   12        1   0.244

word(8) paper(9) days(12) 

DOC 632
TOPIC    COUNT    PROB
----------------------
   12        9   0.492
    5        3   0.168
   13        3   0.168
    2        1   0.059
   14        1   0.059

london(2) press(5) full(12) accounts(13) looking(13) recent(12) papers(12) order(5) master(5) particulars(14) seems(12) gather(12) those(12) simple(12) cases(12) extremely(13) difficult(12) 

DOC 633
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

sounds(3) 

DOC 634
TOPIC    COUNT    PROB
----------------------
   10        7   0.490
   12        4   0.283
    0        2   0.145

true(10) almost(10) invariably(10) clue(12) commonplace(12) crime(0) difficult(12) bring(0) home(10) serious(12) against(10) son(10) murdered(10) 

DOC 635
TOPIC    COUNT    PROB
----------------------
    5        1   0.440

murder(5) 

DOC 636
TOPIC    COUNT    PROB
----------------------
    3        3   0.270
    4        3   0.270
    7        3   0.270
    1        1   0.096

conjectured(1) looking(4) personally(3) explain(7) state(4) things(7) far(3) able(3) understand(7) words(4) 

DOC 637
TOPIC    COUNT    PROB
----------------------
   10       28   0.363
    1       21   0.272
   12       10   0.130
    0        5   0.066
    6        5   0.066
    2        4   0.053
    5        2   0.027
    3        1   0.014

boscombe(10) valley(10) country(5) district(10) far(10) ross(1) largest(1) proprietor(10) part(2) john(3) turner(10) money(1) returned(10) years(12) ago(1) country(5) held(6) hatherley(10) mccarthy(10) australian(10) men(10) known(1) each(12) unnatural(12) settle(1) near(1) each(1) possible(12) turner(10) apparently(12) richer(1) mccarthy(10) became(1) remained(10) seems(12) terms(10) perfect(1) frequently(0) together(1) mccarthy(10) son(10) lad(10) turner(10) daughter(10) same(6) age(1) neither(0) living(1) appear(12) society(12) neighbouring(10) english(1) families(1) led(6) retired(2) lives(1) though(6) both(10) mccarthys(10) fond(1) frequently(0) neighbourhood(10) mccarthy(10) kept(1) servants(6) girl(10) turner(10) considerable(12) household(0) half(2) dozen(10) least(2) able(1) gather(0) families(1) facts(12) 

DOC 638
TOPIC    COUNT    PROB
----------------------
   10       14   0.576
    5        3   0.127
   11        3   0.127
    0        1   0.045
    1        1   0.045
    2        1   0.045

june(11) 3rd(10) monday(2) mccarthy(10) hatherley(10) afternoon(11) walked(5) boscombe(10) pool(10) lake(10) formed(5) stream(0) runs(11) boscombe(10) valley(10) ross(10) told(10) hurry(5) appointment(10) importance(10) keep(10) appointment(10) alive(1) 

DOC 639
TOPIC    COUNT    PROB
----------------------
   10       23   0.486
    2        7   0.149
    5        7   0.149
    6        3   0.065
   14        3   0.065
    0        2   0.044
    1        1   0.023

hatherley(10) farm(10) boscombe(10) pool(10) quarter(2) mile(2) people(10) passed(2) ground(10) whose(6) name(2) mentioned(2) william(10) crowder(10) game(5) keeper(10) employ(1) turner(10) both(10) mccarthy(10) walking(5) alone(14) game(5) keeper(10) within(14) minutes(5) seeing(2) mccarthy(10) pass(6) son(10) james(10) mccarthy(10) going(0) same(6) gun(10) under(10) arm(0) best(10) belief(14) actually(5) sight(5) son(10) following(10) evening(2) tragedy(5) occurred(10) 

DOC 640
TOPIC    COUNT    PROB
----------------------
   10       76   0.621
    5       18   0.148
    6       10   0.082
    4        9   0.074
   11        3   0.025
   12        2   0.017
    0        1   0.009
    2        1   0.009
    9        1   0.009

mccarthys(10) william(10) crowder(10) game(5) keeper(10) lost(0) sight(4) boscombe(10) pool(10) fringe(5) grass(10) reeds(6) edge(6) girl(10) fourteen(10) patience(5) moran(10) daughter(10) lodge(10) keeper(10) boscombe(10) valley(10) estate(10) woods(10) states(10) while(11) border(10) wood(10) close(6) lake(10) mccarthy(10) son(10) appeared(10) having(5) violent(4) quarrel(10) mccarthy(10) using(10) strong(10) son(10) latter(12) raise(10) strike(10) frightened(4) violence(5) ran(4) told(10) mother(5) reached(6) home(10) mccarthys(10) near(5) boscombe(10) pool(10) afraid(5) going(5) fight(10) hardly(6) words(10) mccarthy(10) running(4) lodge(10) dead(10) wood(10) ask(10) help(5) lodge(10) keeper(10) excited(4) either(5) gun(10) hat(9) sleeve(5) observed(10) stained(10) fresh(10) blood(10) following(10) dead(10) body(10) stretched(10) grass(10) beside(11) pool(10) head(4) beaten(10) repeated(10) blows(10) heavy(6) blunt(10) weapon(10) injuries(10) end(6) son(10) gun(10) lying(6) grass(10) within(5) paces(10) body(10) under(10) circumstances(12) instantly(10) arrested(5) verdict(6) murder(5) having(5) returned(10) inquest(10) wednesday(4) brought(2) ross(10) referred(10) next(11) assizes(10) those(4) main(6) facts(5) coroner(10) police(5) court(10) 

DOC 641
TOPIC    COUNT    PROB
----------------------
   12        7   0.676
   13        2   0.200

hardly(13) imagine(13) remarked(12) ever(12) circumstantial(12) evidence(12) pointed(12) criminal(12) does(12) 

DOC 642
TOPIC    COUNT    PROB
----------------------
   12       24   0.412
    5       18   0.309
   10       11   0.190
    0        3   0.053
   14        1   0.019

circumstantial(12) evidence(12) thing(5) answered(12) thoughtfully(5) seem(0) point(12) straight(12) thing(12) point(12) view(10) pointing(0) equally(10) manner(12) something(12) entirely(12) different(5) confessed(5) looks(12) exceedingly(5) grave(0) against(10) possible(12) indeed(12) several(5) people(10) neighbourhood(12) among(10) turner(10) daughter(14) neighbouring(10) believe(12) innocence(5) retained(12) lestrade(5) whom(5) connection(10) study(12) scarlet(12) work(12) interest(12) lestrade(5) being(5) rather(12) puzzled(10) referred(10) hence(5) middle(12) aged(12) gentlemen(10) flying(5) fifty(5) miles(5) hour(12) instead(5) quietly(5) home(5) 

DOC 643
TOPIC    COUNT    PROB
----------------------
   12        3   0.477
    0        1   0.169
    5        1   0.169

afraid(12) facts(12) obvious(12) credit(5) gained(0) 

DOC 644
TOPIC    COUNT    PROB
----------------------
   12       23   0.840
    5        2   0.076
    6        1   0.040

obvious(12) fact(12) answered(12) laughing(12) besides(12) chance(5) hit(12) obvious(12) facts(12) means(12) obvious(12) lestrade(12) either(5) confirm(12) theory(12) means(12) example(12) clearly(12) perceive(12) bedroom(6) question(12) whether(12) lestrade(12) self(12) evident(12) thing(12) 

DOC 645
TOPIC    COUNT    PROB
----------------------
    1        1   0.440

earth(1) 

DOC 646
TOPIC    COUNT    PROB
----------------------
   12       11   0.288
   10        9   0.236
    5        7   0.184
    8        4   0.106
   13        4   0.106
    0        2   0.055

dear(8) fellow(13) season(5) since(12) less(12) less(12) complete(12) get(5) farther(5) becomes(10) get(5) angle(13) surely(5) clear(10) less(12) imagine(13) habits(10) looking(13) equal(8) being(12) satisfied(5) result(12) trivial(12) example(0) observation(12) lies(10) m(5) possible(12) service(8) investigation(12) lies(10) minor(10) points(10) brought(8) inquest(10) worth(0) considering(10) 

DOC 647
TOPIC    COUNT    PROB
----------------------



DOC 648
TOPIC    COUNT    PROB
----------------------
    5        8   0.377
   10        7   0.330
   12        3   0.144
    0        1   0.051
   13        1   0.051

appears(5) arrest(10) place(5) return(10) hatherley(10) farm(10) inspector(5) prisoner(13) remarked(12) surprised(5) hear(0) observation(12) natural(12) effect(5) traces(5) doubt(5) remained(10) minds(10) coroner(10) jury(5) 

DOC 649
TOPIC    COUNT    PROB
----------------------
    9        1   0.314
   10        1   0.314

confession(10) ejaculated(9) 

DOC 650
TOPIC    COUNT    PROB
----------------------
    5        2   0.600

followed(5) innocence(5) 

DOC 651
TOPIC    COUNT    PROB
----------------------
    6        3   0.365
    4        2   0.247
   12        1   0.129
   13        1   0.129

coming(6) top(13) series(6) events(12) least(6) suspicious(4) remark(4) 

DOC 652
TOPIC    COUNT    PROB
----------------------
   12       16   0.285
    4       15   0.267
   10       12   0.214
    8        5   0.090
   14        3   0.055
   11        2   0.037
   13        2   0.037

contrary(10) present(12) clouds(4) innocent(8) absolute(12) imbecile(12) circumstances(12) black(13) against(10) appeared(10) surprised(4) arrest(10) looked(4) highly(12) suspicious(4) surprise(4) anger(4) natural(12) under(14) circumstances(12) appear(4) best(10) frank(14) situation(12) marks(13) either(11) innocent(8) else(4) considerable(12) self(12) remark(4) unnatural(12) consider(12) stood(4) beside(11) dead(10) body(10) doubt(8) far(10) forgotten(4) duty(4) words(4) girl(8) whose(14) evidence(10) important(12) raise(10) strike(10) self(12) remark(12) appear(4) signs(12) mind(8) rather(10) guilty(4) 
